Ticket	Item	Type	Size	Open Time	Open Price	Close Time	Close Price	S/L	T/P	Commission	Swap	Profit	Comment
400100033	EURUSD	buy	4	2024.10.05 06:58:04	1.08136	2024.10.05 09:06:04	1.08128	1.08049	1.08257	-60	0	-96579	NewsEvent | Stop
400100034	EURUSD	sell	4	2024.10.05 12:55:20	1.07628	2024.10.05 15:48:20	1.07562	1.07712	1.0751	-60	0	109273	NewsEvent | News
400100035	GBPUSD	buy	3	2024.10.12 22:44:05	1.27265	2024.10.12 23:22:05	1.27377	1.27141	1.27439	-45	0	64769	NewsEvent | News
400100036	USDJPY	buy	2	2024.10.13 01:34:00	150.678	2024.10.13 04:18:00	150.705	149.92	151.74	-30	0	31935	NewsEvent | News
400100037	USDJPY	sell	4	2024.10.14 19:37:50	150.536	2024.10.14 21:20:50	150.384	151.28	149.495	-60	0	74951	NewsEvent | News
400100038	EURUSD	buy	4	2024.10.17 11:55:25	1.07962	2024.10.17 13:43:25	1.0776	1.07887	1.08067	-60	0	-57169	NewsEvent | Stop
400100039	EURUSD	buy	2	2024.10.19 06:56:24	1.0704	2024.10.19 08:29:24	1.06946	1.06965	1.07146	-30	0	-23698	NewsEvent | Stop
400100040	EURJPY	sell	2	2024.10.20 09:19:25	161.706	2024.10.20 11:01:25	161.642	162.248	160.947	-30	0	40656	NewsEvent | News
400100041	USDJPY	buy	4	2024.10.28 09:09:25	150.021	2024.10.28 11:41:25	150.051	149.789	150.346	-60	0	36542	NewsEvent | News
400100042	EURUSD	sell	2	2024.10.28 13:57:50	1.08398	2024.10.28 15:14:50	1.08295	1.08505	1.08249	-30	0	32820	NewsEvent | News
400100043	GBPUSD	sell	2	2024.11.05 17:12:23	1.26292	2024.11.05 17:37:23	1.26355	1.26325	1.26246	-30	0	-13872	NewsEvent | Stop
400100044	USDJPY	sell	2	2024.11.05 19:17:17	150.756	2024.11.05 22:14:17	150.62	151.447	149.788	-30	0	30063	NewsEvent | News
400100045	EURUSD	buy	4	2024.11.10 11:32:04	1.08217	2024.11.10 14:31:04	1.08445	1.08195	1.08247	-60	0	5972	NewsEvent | News
400100046	USDJPY	buy	4	2024.11.13 15:20:21	149.068	2024.11.13 17:38:21	148.657	148.919	149.277	-60	0	-8179	NewsEvent | Stop
400100047	EURUSD	buy	3	2024.11.20 08:42:32	1.07455	2024.11.20 09:32:32	1.07487	1.07409	1.0752	-45	0	40337	NewsEvent | News
400100048	EURUSD	sell	2	2024.11.24 02:32:38	1.08139	2024.11.24 04:00:38	1.08112	1.08292	1.07925	-30	0	38737	NewsEvent | News
400100049	USDJPY	sell	4	2024.11.26 00:52:04	149.265	2024.11.26 03:51:04	149.41	149.904	148.371	-60	0	-50570	NewsEvent | Stop
400100050	EURJPY	buy	3	2024.11.26 08:26:02	162.472	2024.11.26 09:20:02	162.795	161.831	163.369	-45	0	41236	NewsEvent | News
400100051	USDJPY	sell	2	2024.11.29 03:55:43	150.823	2024.11.29 05:25:43	150.688	151.377	150.048	-30	0	40835	NewsEvent | News
400100052	EURJPY	sell	4	2024.11.30 20:05:35	162.969	2024.11.30 21:20:35	163.047	163.132	162.741	-60	0	-6617	NewsEvent | Stop
400100053	EURUSD	sell	4	2024.12.07 08:26:14	1.08738	2024.12.07 09:51:14	1.08803	1.08847	1.08586	-60	0	-114297	NewsEvent | Stop
400100054	EURUSD	sell	2	2024.12.07 19:26:13	1.09051	2024.12.07 21:29:13	1.09174	1.09073	1.0902	-30	0	-765	NewsEvent | Stop
400100055	GBPUSD	sell	3	2024.12.11 13:30:42	1.27036	2024.12.11 16:05:42	1.27028	1.27232	1.26761	-45	0	76420	NewsEvent | News
400100056	EURJPY	sell	2	2024.12.15 09:03:39	162.214	2024.12.15 11:18:39	162.193	162.542	161.754	-30	0	12803	NewsEvent | News
400100057	GBPUSD	buy	1	2024.12.18 00:00:58	1.26487	2024.12.18 00:08:58	1.26427	1.2637	1.26651	-15	0	-29066	NewsEvent | Stop
400100058	GBPUSD	sell	4	2024.12.23 08:39:50	1.26061	2024.12.23 10:51:50	1.26071	1.26187	1.25884	-60	0	-128408	NewsEvent | Stop
400100059	GBPUSD	sell	2	2024.12.29 21:15:46	1.27508	2024.12.29 23:31:46	1.27418	1.27534	1.27472	-30	0	3594	NewsEvent | News
400100060	EURUSD	buy	2	2025.01.02 08:14:22	1.08841	2025.01.02 08:53:22	1.08958	1.08775	1.08933	-30	0	18914	NewsEvent | News
400100061	USDJPY	sell	1	2025.01.13 23:58:56	149.7	2025.01.14 02:36:56	149.573	149.958	149.339	-15	-9	12294	NewsEvent | News
400100062	EURJPY	sell	2	2025.01.14 09:36:18	161.873	2025.01.14 10:36:18	161.836	162.196	161.42	-30	0	17128	NewsEvent | News
400100063	EURJPY	buy	1	2025.01.14 14:47:08	162.581	2025.01.14 15:26:08	163.009	161.795	163.681	-15	0	15253	NewsEvent | News
400100064	GBPUSD	buy	1	2025.01.16 08:03:23	1.26277	2025.01.16 10:28:23	1.26278	1.26188	1.26402	-15	0	24108	NewsEvent | News
400100065	USDJPY	buy	3	2025.01.19 08:55:16	150.363	2025.01.19 11:36:16	150.144	149.717	151.267	-45	0	-84735	NewsEvent | Stop
400100066	USDJPY	sell	1	2025.01.25 01:57:13	149.861	2025.01.25 03:32:13	149.79	150.861	148.46	-15	0	32180	NewsEvent | News
400100067	GBPUSD	buy	1	2025.01.28 21:54:51	1.26352	2025.01.29 00:14:51	1.26313	1.26261	1.26479	-15	-5	-15711	NewsEvent | Stop
400100068	GBPUSD	sell	3	2025.02.05 12:43:59	1.27468	2025.02.05 14:29:59	1.27592	1.27548	1.27356	-45	0	-65517	NewsEvent | Stop
400100069	EURJPY	buy	2	2025.02.08 01:38:28	161.952	2025.02.08 02:22:28	162.238	160.693	163.714	-30	0	84674	NewsEvent | News
400100070	USDJPY	buy	1	2025.02.09 00:19:27	150.156	2025.02.09 01:52:27	150.293	149.099	151.636	-15	0	46650	NewsEvent | News
400100071	EURJPY	buy	1	2025.02.09 22:32:03	161.745	2025.02.09 23:59:03	161.325	161.583	161.971	-15	0	-856	NewsEvent | Stop
400100072	USDJPY	buy	3	2025.02.09 23:22:44	150.804	2025.02.10 00:28:44	150.802	150.523	151.197	-45	18	-21465	NewsEvent | Stop
400100073	USDJPY	buy	2	2025.02.13 05:02:32	150.003	2025.02.13 05:22:32	150.179	149.675	150.462	-30	0	21358	NewsEvent | News
400100074	EURJPY	buy	1	2025.02.17 15:58:45	161.865	2025.02.17 17:52:45	161.947	160.63	163.593	-15	0	49525	NewsEvent | News
400100075	EURUSD	sell	4	2025.02.19 01:08:34	1.07458	2025.02.19 03:41:34	1.07472	1.07589	1.07275	-60	0	-173481	NewsEvent | Stop
400100076	GBPUSD	sell	2	2025.02.27 21:38:21	1.27182	2025.02.27 22:40:21	1.26836	1.27277	1.27049	-30	0	38421	NewsEvent | News
400100077	GBPUSD	buy	4	2025.02.28 07:20:57	1.26065	2025.02.28 07:25:57	1.25975	1.25998	1.26158	-60	0	-54216	NewsEvent | Stop
400100078	GBPUSD	buy	4	2025.02.28 13:37:41	1.27217	2025.02.28 14:07:41	1.27325	1.27123	1.27349	-60	0	85160	NewsEvent | News
400100079	USDJPY	buy	4	2025.03.04 02:52:30	150.82	2025.03.04 05:47:30	150.812	150.488	151.285	-60	0	-58111	NewsEvent | Stop
400100080	EURJPY	sell	4	2025.03.06 07:31:55	161.855	2025.03.06 08:09:55	162.108	162.017	161.628	-60	0	-11182	NewsEvent | Stop
400100081	EURUSD	sell	4	2025.03.10 16:25:29	1.07813	2025.03.10 17:06:29	1.07752	1.07986	1.0757	-60	0	171634	NewsEvent | News
400100082	EURUSD	sell	1	2025.03.16 04:19:55	1.08993	2025.03.16 06:00:55	1.0883	1.09044	1.08922	-15	0	14228	NewsEvent | News
400100083	EURUSD	buy	1	2025.03.29 10:23:43	1.08496	2025.03.29 12:39:43	1.08531	1.0842	1.08603	-15	0	13555	NewsEvent | News
400100084	EURUSD	sell	4	2025.03.30 11:32:21	1.07454	2025.03.30 12:28:21	1.07546	1.07527	1.07352	-60	0	-40439	NewsEvent | Stop
400100085	GBPUSD	sell	1	2025.04.04 01:12:46	1.27233	2025.04.04 02:53:46	1.27244	1.27275	1.27174	-15	0	-8801	NewsEvent | Stop
400100086	USDJPY	sell	1	2025.04.04 19:42:45	151.088	2025.04.04 21:06:45	151.162	151.622	150.34	-15	0	-14377	NewsEvent | Stop
400100087	EURUSD	buy	1	2025.04.05 23:59:10	1.07648	2025.04.06 01:47:10	1.0745	1.07507	1.07845	-15	-7	-43061	NewsEvent | Stop
400100088	USDJPY	sell	1	2025.04.06 04:19:59	150.333	2025.04.06 04:43:59	150.254	151.254	149.044	-15	0	32986	NewsEvent | News
400100089	EURUSD	buy	1	2025.04.07 17:21:35	1.07715	2025.04.07 18:18:35	1.07645	1.07635	1.07827	-15	0	-26397	NewsEvent | Stop
400100090	EURUSD	buy	3	2025.04.09 01:14:12	1.08442	2025.04.09 02:32:12	1.08625	1.08387	1.08519	-45	0	15321	NewsEvent | News
400100091	USDJPY	sell	1	2025.04.09 08:24:12	150.004	2025.04.09 08:44:12	150.239	150.519	149.283	-15	0	-17156	NewsEvent | Stop
400100092	GBPUSD	buy	4	2025.04.10 12:29:09	1.26993	2025.04.10 12:36:09	1.26861	1.26906	1.27115	-60	0	-46733	NewsEvent | Stop
400100093	USDJPY	buy	2	2025.04.10 13:39:02	150.126	2025.04.10 14:38:02	149.867	149.767	150.629	-30	0	-12851	NewsEvent | Stop
400100094	EURUSD	sell	4	2025.04.14 15:59:46	1.07303	2025.04.14 17:45:46	1.07277	1.0748	1.07055	-60	0	103137	NewsEvent | News
400100095	EURJPY	buy	3	2025.04.17 19:27:17	162.372	2025.04.17 21:00:17	162.525	161.332	163.828	-45	0	61463	NewsEvent | News
400100096	EURUSD	buy	4	2025.04.18 23:33:23	1.08032	2025.04.19 01:21:23	1.08013	1.07951	1.08145	-60	-28	-106641	NewsEvent | Stop
400100097	GBPUSD	sell	2	2025.04.22 02:43:22	1.27454	2025.04.22 05:08:22	1.27363	1.27479	1.27418	-30	0	1136	NewsEvent | News
400100098	GBPUSD	buy	3	2025.04.25 13:43:43	1.26963	2025.04.25 15:56:43	1.27242	1.26871	1.27091	-45	0	50374	NewsEvent | News
400100099	GBPUSD	buy	3	2025.04.26 06:32:18	1.26922	2025.04.26 08:15:18	1.27108	1.26894	1.26962	-45	0	9220	NewsEvent | News
400100100	USDJPY	buy	1	2025.04.27 17:18:46	150.04	2025.04.27 18:28:46	150.481	149.014	151.477	-15	0	19399	NewsEvent | News
400100101	USDJPY	sell	2	2025.05.05 10:47:57	150.149	2025.05.05 13:03:57	150.255	150.492	149.668	-30	0	-25231	NewsEvent | Stop
400100102	EURJPY	sell	3	2025.05.06 05:57:41	160.827	2025.05.06 06:31:41	160.992	161.259	160.222	-45	0	-23177	NewsEvent | Stop
400100103	USDJPY	sell	1	2025.05.07 09:38:03	148.071	2025.05.07 12:02:03	148.236	148.733	147.144	-15	0	-17203	NewsEvent | Stop
400100104	USDJPY	sell	1	2025.05.11 03:31:54	150.489	2025.05.11 06:21:54	150.421	151.444	149.152	-15	0	16563	NewsEvent | News
400100105	USDJPY	sell	1	2025.05.13 19:57:10	149.557	2025.05.13 20:04:10	149.507	150.189	148.673	-15	0	30153	NewsEvent | News
400100106	EURUSD	buy	4	2025.05.19 21:46:03	1.08515	2025.05.19 22:55:03	1.08694	1.08395	1.08684	-60	0	90014	NewsEvent | News
400100107	USDJPY	sell	2	2025.05.28 16:41:57	148.948	2025.05.28 18:51:57	148.883	150.251	147.123	-30	0	135195	NewsEvent | News
400100108	EURUSD	buy	2	2025.06.04 20:39:43	1.07846	2025.06.04 22:08:43	1.08086	1.07758	1.07969	-30	0	32086	NewsEvent | News
400100109	EURJPY	buy	2	2025.06.06 08:28:26	163.56	2025.06.06 10:30:26	163.629	162.867	164.53	-30	0	44059	NewsEvent | News
400100110	EURJPY	buy	3	2025.06.10 07:51:05	160.23	2025.06.10 09:25:05	160.203	159.786	160.852	-45	0	-57288	NewsEvent | Stop
400100111	EURUSD	buy	1	2025.06.10 14:01:42	1.08263	2025.06.10 16:57:42	1.08305	1.08104	1.08485	-15	0	45021	NewsEvent | News
400100112	GBPUSD	sell	3	2025.06.12 23:55:01	1.27659	2025.06.13 02:34:01	1.27713	1.27763	1.27514	-45	9	-77763	NewsEvent | Stop
400100113	USDJPY	buy	3	2025.06.14 02:35:24	151.578	2025.06.14 03:41:24	151.654	150.729	152.766	-45	0	95206	NewsEvent | News
400100114	USDJPY	sell	2	2025.06.15 14:06:55	149.336	2025.06.15 14:46:55	149.564	150.38	147.874	-30	0	-59962	NewsEvent | Stop
400100115	EURUSD	buy	4	2025.06.21 04:11:50	1.07919	2025.06.21 06:20:50	1.08117	1.07855	1.08009	-60	0	61596	NewsEvent | News
400100116	GBPUSD	sell	1	2025.06.24 08:49:22	1.26829	2025.06.24 11:01:22	1.2689	1.26854	1.26793	-15	0	-2132	NewsEvent | Stop
400100117	GBPUSD	sell	3	2025.07.08 10:07:16	1.27131	2025.07.08 10:38:16	1.27187	1.27191	1.27047	-45	0	-46651	NewsEvent | Stop
400100118	EURJPY	buy	1	2025.07.14 21:02:43	161.63	2025.07.14 23:35:43	161.741	160.924	162.618	-15	0	20235	NewsEvent | News
400100119	EURJPY	buy	4	2025.07.16 04:50:39	162.235	2025.07.16 07:13:39	162.578	161.962	162.618	-60	0	47084	NewsEvent | News
400100120	GBPUSD	sell	2	2025.07.20 09:05:06	1.27515	2025.07.20 11:43:06	1.27449	1.27626	1.2736	-30	0	46215	NewsEvent | News
400100121	USDJPY	buy	4	2025.07.24 05:49:58	150.799	2025.07.24 08:22:58	150.824	150.213	151.619	-60	0	60629	NewsEvent | News
400100122	USDJPY	buy	3	2025.07.25 16:19:18	149.793	2025.07.25 19:13:18	149.979	149.027	150.865	-45	0	77721	NewsEvent | News
400100123	EURJPY	buy	1	2025.08.01 06:51:53	162.291	2025.08.01 07:01:53	162.232	161.712	163.102	-15	0	-15981	NewsEvent | Stop
400100124	USDJPY	buy	2	2025.08.09 21:40:23	150.094	2025.08.09 23:36:23	150.034	149.944	150.304	-30	0	-11447	NewsEvent | Stop
400100125	USDJPY	buy	3	2025.08.14 02:36:43	150.107	2025.08.14 05:28:43	149.832	149.384	151.119	-45	0	-29286	NewsEvent | Stop
400100126	GBPUSD	sell	4	2025.08.20 07:50:50	1.28195	2025.08.20 09:59:50	1.2814	1.28336	1.27998	-60	0	73495	NewsEvent | News
400100127	USDJPY	buy	4	2025.08.20 09:49:56	151.69	2025.08.20 10:58:56	151.821	151.141	152.458	-60	0	94555	NewsEvent | News
400100128	EURJPY	buy	3	2025.08.24 09:54:55	161.147	2025.08.24 10:48:55	161.188	159.859	162.95	-45	0	81761	NewsEvent | News
400100129	EURJPY	buy	1	2025.08.25 12:26:15	161.359	2025.08.25 13:29:15	161.395	160.022	163.231	-15	0	42227	NewsEvent | News
400100130	EURJPY	buy	4	2025.08.26 11:17:47	161.648	2025.08.26 13:28:47	161.751	161.437	161.943	-60	0	18996	NewsEvent | News
400100131	GBPUSD	buy	4	2025.08.28 16:45:59	1.27129	2025.08.28 18:00:59	1.27059	1.27094	1.27178	-60	0	-33713	NewsEvent | Stop
400100132	EURUSD	sell	3	2025.08.30 13:12:14	1.07578	2025.08.30 15:28:14	1.07538	1.07656	1.07469	-45	0	42505	NewsEvent | News
400100133	USDJPY	buy	4	2025.09.02 00:28:28	148.392	2025.09.02 02:32:28	148.62	147.483	149.665	-60	0	123711	NewsEvent | News
400100134	GBPUSD	sell	2	2025.09.02 04:59:24	1.26008	2025.09.02 07:33:24	1.26177	1.26163	1.25791	-30	0	-30147	NewsEvent | Stop
400100135	EURUSD	sell	3	2025.09.03 07:09:18	1.08043	2025.09.03 09:30:18	1.08132	1.08105	1.07956	-45	0	-45279	NewsEvent | Stop
400100136	EURJPY	buy	2	2025.09.12 00:25:21	161.407	2025.09.12 00:46:21	161.176	161.063	161.888	-30	0	-23597	NewsEvent | Stop
400100137	USDJPY	sell	2	2025.09.12 01:44:57	149.256	2025.09.12 04:26:57	149.142	149.744	148.573	-30	0	42409	NewsEvent | News
400100138	EURUSD	buy	1	2025.09.15 20:33:21	1.07391	2025.09.15 23:08:21	1.07728	1.07319	1.07492	-15	0	15797	NewsEvent | News
400100139	USDJPY	buy	2	2025.09.18 17:08:00	149.962	2025.09.18 18:48:00	149.733	149.544	150.548	-30	0	-34025	NewsEvent | Stop
400100140	USDJPY	buy	4	2025.09.20 13:00:48	149.451	2025.09.20 14:49:48	149.077	149.231	149.759	-60	0	-24334	NewsEvent | Stop
400100141	GBPUSD	buy	2	2025.09.21 16:59:45	1.26742	2025.09.21 18:02:45	1.26624	1.26695	1.26808	-30	0	-7970	NewsEvent | Stop
400100142	GBPUSD	buy	4	2025.09.23 09:38:30	1.26094	2025.09.23 11:29:30	1.25842	1.26069	1.26129	-60	0	-3869	NewsEvent | Stop
400100143	USDJPY	sell	3	2025.09.24 12:16:55	149.719	2025.09.24 12:31:55	149.749	149.986	149.345	-45	0	-19832	NewsEvent | Stop
400100144	USDJPY	buy	3	2025.09.26 21:25:59	149.989	2025.09.26 23:18:59	149.9	149.464	150.723	-45	0	-69259	NewsEvent | Stop
400100145	GBPUSD	buy	4	2025.09.29 02:28:04	1.27262	2025.09.29 02:58:04	1.27144	1.27229	1.27308	-60	0	-15826	NewsEvent | Stop
400100146	USDJPY	buy	4	2025.10.10 18:17:13	149.267	2025.10.10 18:31:13	149.473	148.558	150.259	-60	0	97629	NewsEvent | News
400100147	EURJPY	sell	4	2025.10.11 10:49:15	162.288	2025.10.11 13:08:15	161.798	162.502	161.989	-60	0	16166	NewsEvent | News
400100148	EURUSD	buy	3	2025.10.17 23:57:37	1.07615	2025.10.18 01:18:37	1.07636	1.07551	1.07705	-45	-21	24767	NewsEvent | News
400100149	EURUSD	buy	4	2025.10.19 20:30:43	1.07586	2025.10.19 21:58:43	1.07556	1.07513	1.07689	-60	0	-91682	NewsEvent | Stop
400100150	USDJPY	sell	1	2025.10.22 03:03:03	149.082	2025.10.22 04:15:03	148.997	149.328	148.737	-15	0	4371	NewsEvent | News
400100151	USDJPY	buy	1	2025.10.22 05:01:36	149.046	2025.10.22 05:25:36	148.756	148.461	149.866	-15	0	-18725	NewsEvent | Stop
400100152	GBPUSD	buy	1	2025.10.25 18:48:29	1.27709	2025.10.25 19:55:29	1.27644	1.27594	1.2787	-15	0	-12919	NewsEvent | Stop
400100153	USDJPY	sell	4	2025.11.02 00:49:00	151.431	2025.11.02 02:22:00	151.263	152.311	150.2	-60	0	54110	NewsEvent | News
400100154	EURJPY	sell	4	2025.11.02 05:24:36	162.886	2025.11.02 06:27:36	162.673	163.617	161.862	-60	0	73885	NewsEvent | News
400100155	USDJPY	buy	4	2025.11.02 17:10:58	150.151	2025.11.02 18:59:58	150.17	149.777	150.675	-60	0	23909	NewsEvent | News
400100156	USDJPY	sell	1	2025.11.04 06:15:01	149.06	2025.11.04 07:59:01	149.186	149.315	148.704	-15	0	-5529	NewsEvent | Stop
400100157	USDJPY	buy	1	2025.11.11 01:53:30	151.396	2025.11.11 02:53:30	151.441	150.587	152.529	-15	0	37336	NewsEvent | News
400100158	USDJPY	sell	2	2025.11.11 23:18:10	149.867	2025.11.12 02:08:10	150.055	150.205	149.394	-30	-18	-18209	NewsEvent | Stop
400100159	GBPUSD	sell	3	2025.11.16 20:09:06	1.26374	2025.11.16 22:55:06	1.26131	1.26505	1.2619	-45	0	101065	NewsEvent | News
400100160	USDJPY	sell	2	2025.11.23 15:08:35	150.426	2025.11.23 17:34:35	150.231	151.167	149.389	-30	0	56658	NewsEvent | News
